image,true_label,model,top1_class,top1_confidence,top2_class,top2_confidence,inference_time_ms,correct
01318399.jpg,blue-mussel,MobileNetV3-Large,blue-mussel,98.88,california-mussel,1.09,112.14,True
01318399.jpg,blue-mussel,MobileNetV3-Small,blue-mussel,88.42,california-mussel,11.58,25.19,True
900x600-blue-mussel-noaa-shutterstock.jpg,blue-mussel,MobileNetV3-Large,blue-mussel,45.70,butter-clam,26.43,32.97,True
900x600-blue-mussel-noaa-shutterstock.jpg,blue-mussel,MobileNetV3-Small,butter-clam,70.44,varnish-clam,18.81,15.31,False
Blue-Mussels-min.jpeg,blue-mussel,MobileNetV3-Large,blue-mussel,91.62,california-mussel,3.86,31.93,True
Blue-Mussels-min.jpeg,blue-mussel,MobileNetV3-Small,california-mussel,94.36,blue-mussel,5.63,20.59,False
bluemusselsh.jpg,blue-mussel,MobileNetV3-Large,blue-mussel,99.88,california-mussel,0.07,32.83,True
bluemusselsh.jpg,blue-mussel,MobileNetV3-Small,blue-mussel,99.68,varnish-clam,0.27,21.58,True
Broadstairs_-_Mytilus_edulis_2.jpg,blue-mussel,MobileNetV3-Large,blue-mussel,100.00,softshell-clam,0.00,31.15,True
Broadstairs_-_Mytilus_edulis_2.jpg,blue-mussel,MobileNetV3-Small,blue-mussel,100.00,manila-clam,0.00,18.36,True
images.jpg,blue-mussel,MobileNetV3-Large,blue-mussel,95.22,california-mussel,4.41,30.77,True
images.jpg,blue-mussel,MobileNetV3-Small,california-mussel,96.19,blue-mussel,3.81,14.93,False
M010195.jpg,blue-mussel,MobileNetV3-Large,blue-mussel,71.62,northern-abalone,16.67,29.77,True
M010195.jpg,blue-mussel,MobileNetV3-Small,blue-mussel,96.01,varnish-clam,3.42,15.94,True
mytilus-edulis_1662.jpg,blue-mussel,MobileNetV3-Large,blue-mussel,99.56,pacific-gaper,0.23,28.44,True
mytilus-edulis_1662.jpg,blue-mussel,MobileNetV3-Small,blue-mussel,97.98,california-mussel,2.02,15.70,True
mytilusedulis_9441239321572137.jpg,blue-mussel,MobileNetV3-Large,california-mussel,96.46,manila-clam,1.88,34.61,False
mytilusedulis_9441239321572137.jpg,blue-mussel,MobileNetV3-Small,blue-mussel,50.23,california-mussel,47.91,22.24,True
a-pair-of-butter-clams-saxidomus-gigantea-at-low-tide-on-a-beach-in-the-great-bear-rain-forest-of-british-columbia-canada-2S267J5.jpg,butter-clam,MobileNetV3-Large,butter-clam,99.93,littleneck-clam,0.06,38.31,True
a-pair-of-butter-clams-saxidomus-gigantea-at-low-tide-on-a-beach-in-the-great-bear-rain-forest-of-british-columbia-canada-2S267J5.jpg,butter-clam,MobileNetV3-Small,varnish-clam,97.18,butter-clam,1.89,17.16,False
AT541084-4927+1511370870.jpg,butter-clam,MobileNetV3-Large,pacific-gaper,73.23,butter-clam,20.53,28.80,False
AT541084-4927+1511370870.jpg,butter-clam,MobileNetV3-Small,butter-clam,95.61,softshell-clam,2.84,16.13,True
butter_1cropped.jpg,butter-clam,MobileNetV3-Large,pacific-gaper,53.47,butter-clam,46.42,28.78,False
butter_1cropped.jpg,butter-clam,MobileNetV3-Small,butter-clam,94.96,littleneck-clam,4.44,15.47,True
Butter_Clam_Real_Life.jpg,butter-clam,MobileNetV3-Large,butter-clam,57.33,pacific-gaper,33.49,32.43,True
Butter_Clam_Real_Life.jpg,butter-clam,MobileNetV3-Small,butter-clam,86.28,pacific-gaper,11.23,18.13,True
original.jpg,butter-clam,MobileNetV3-Large,butter-clam,73.62,geoduck,15.03,37.92,True
original.jpg,butter-clam,MobileNetV3-Small,varnish-clam,88.54,butter-clam,9.55,18.99,False
original1.jpg,butter-clam,MobileNetV3-Large,pacific-gaper,89.45,butter-clam,9.99,30.65,False
original1.jpg,butter-clam,MobileNetV3-Small,pacific-gaper,83.68,butter-clam,12.17,17.92,False
original2.jpg,butter-clam,MobileNetV3-Large,softshell-clam,97.23,pacific-gaper,2.73,32.60,False
original2.jpg,butter-clam,MobileNetV3-Small,softshell-clam,96.90,butter-clam,1.59,20.03,False
saxidomus-cc5b21aa-90fd-4f39-a562-0b674183053-resize-750.jpeg,butter-clam,MobileNetV3-Large,pacific-gaper,83.84,butter-clam,8.49,36.97,False
saxidomus-cc5b21aa-90fd-4f39-a562-0b674183053-resize-750.jpeg,butter-clam,MobileNetV3-Small,butter-clam,43.73,manila-clam,22.75,15.83,True
Saxidomus_giganteaSiphonsDLC2007-02s.jpg,butter-clam,MobileNetV3-Large,butter-clam,92.96,pacific-gaper,3.85,25.66,True
Saxidomus_giganteaSiphonsDLC2007-02s.jpg,butter-clam,MobileNetV3-Small,butter-clam,99.20,manila-clam,0.32,16.29,True
tumblr_nso9uxvjIJ1urq0gno1_1280.jpg,butter-clam,MobileNetV3-Large,softshell-clam,90.68,butter-clam,8.83,28.75,False
tumblr_nso9uxvjIJ1urq0gno1_1280.jpg,butter-clam,MobileNetV3-Small,softshell-clam,95.15,pacific-gaper,3.45,14.73,False
California_Mussels_002.jpg,california-mussel,MobileNetV3-Large,california-mussel,77.03,blue-mussel,16.01,35.82,True
California_Mussels_002.jpg,california-mussel,MobileNetV3-Small,blue-mussel,60.87,california-mussel,37.14,20.62,False
images-report_card-California_Mussel_1270_600_q85.jpg,california-mussel,MobileNetV3-Large,california-mussel,99.02,blue-mussel,0.96,32.25,True
images-report_card-California_Mussel_1270_600_q85.jpg,california-mussel,MobileNetV3-Small,california-mussel,75.18,blue-mussel,24.82,17.13,True
images.jpg,california-mussel,MobileNetV3-Large,geoduck,36.49,blue-mussel,26.96,32.47,False
images.jpg,california-mussel,MobileNetV3-Small,blue-mussel,36.36,california-mussel,25.43,15.66,False
mussels-tr16-1498.jpg,california-mussel,MobileNetV3-Large,olympia-oyster,48.67,california-mussel,33.78,29.11,False
mussels-tr16-1498.jpg,california-mussel,MobileNetV3-Small,california-mussel,78.36,blue-mussel,20.77,16.18,True
musshand.jpg,california-mussel,MobileNetV3-Large,california-mussel,87.10,blue-mussel,9.90,26.63,True
musshand.jpg,california-mussel,MobileNetV3-Small,softshell-clam,36.78,california-mussel,25.27,16.38,False
Mytilus+californianus+(California+mussel)_.jpg,california-mussel,MobileNetV3-Large,california-mussel,100.00,blue-mussel,0.00,37.08,True
Mytilus+californianus+(California+mussel)_.jpg,california-mussel,MobileNetV3-Small,california-mussel,99.13,blue-mussel,0.87,23.92,True
Mytilus.jpg,california-mussel,MobileNetV3-Large,california-mussel,99.80,pacific-oyster,0.13,30.25,True
Mytilus.jpg,california-mussel,MobileNetV3-Small,blue-mussel,97.01,california-mussel,2.98,17.96,False
Mytilus_californianusBig1DLC.jpg,california-mussel,MobileNetV3-Large,blue-mussel,40.54,northern-abalone,25.31,30.08,False
Mytilus_californianusBig1DLC.jpg,california-mussel,MobileNetV3-Small,blue-mussel,88.71,varnish-clam,8.53,18.70,False
Redwood National Park 132-XL.jpg,california-mussel,MobileNetV3-Large,california-mussel,100.00,blue-mussel,0.00,26.87,True
Redwood National Park 132-XL.jpg,california-mussel,MobileNetV3-Small,california-mussel,98.79,blue-mussel,1.20,19.28,True
target_mytilus01.jpg,california-mussel,MobileNetV3-Large,blue-mussel,93.63,california-mussel,4.46,31.23,False
target_mytilus01.jpg,california-mussel,MobileNetV3-Small,california-mussel,96.22,blue-mussel,3.50,16.36,True
3115-desiree-lawson-and-geoduck---mai.jpg,geoduck,MobileNetV3-Large,geoduck,75.14,pacific-gaper,21.67,31.58,True
3115-desiree-lawson-and-geoduck---mai.jpg,geoduck,MobileNetV3-Small,geoduck,54.81,pacific-gaper,37.55,15.97,True
3591lpr-cropped.jpg,geoduck,MobileNetV3-Large,geoduck,99.96,pacific-gaper,0.03,27.95,True
3591lpr-cropped.jpg,geoduck,MobileNetV3-Small,geoduck,58.39,razor-clam,41.18,15.20,True
Adult-geoduck_0.jpg,geoduck,MobileNetV3-Large,geoduck,100.00,pacific-gaper,0.00,26.68,True
Adult-geoduck_0.jpg,geoduck,MobileNetV3-Small,pacific-gaper,95.62,geoduck,3.32,16.21,False
DSC05053.jpg,geoduck,MobileNetV3-Large,pacific-gaper,37.91,softshell-clam,20.55,30.03,False
DSC05053.jpg,geoduck,MobileNetV3-Small,manila-clam,42.93,littleneck-clam,17.96,21.56,False
geoduck.jpg,geoduck,MobileNetV3-Large,pacific-gaper,89.34,varnish-clam,6.97,31.61,False
geoduck.jpg,geoduck,MobileNetV3-Small,blue-mussel,52.36,softshell-clam,23.46,17.90,False
geoduck1.jpg,geoduck,MobileNetV3-Large,geoduck,100.00,pacific-gaper,0.00,28.99,True
geoduck1.jpg,geoduck,MobileNetV3-Small,geoduck,90.73,razor-clam,9.04,18.73,True
geoduck12.jpg,geoduck,MobileNetV3-Large,geoduck,99.99,softshell-clam,0.01,26.70,True
geoduck12.jpg,geoduck,MobileNetV3-Small,geoduck,98.43,razor-clam,0.86,16.41,True
intro1.jpg,geoduck,MobileNetV3-Large,geoduck,90.48,pacific-gaper,7.00,27.15,True
intro1.jpg,geoduck,MobileNetV3-Small,geoduck,45.11,pacific-gaper,34.45,17.33,True
moby1.jpg,geoduck,MobileNetV3-Large,geoduck,99.20,pacific-gaper,0.79,30.90,True
moby1.jpg,geoduck,MobileNetV3-Small,pacific-gaper,59.67,geoduck,40.30,16.89,False
__opt__aboutcom__coeus__resources__content_migration__serious_eats__seriouseats.com__images__2015__05__05062105-tomky-geoduck-adult-8c06875991884bed8a8763c6d36f3458.jpg,geoduck,MobileNetV3-Large,geoduck,100.00,pacific-gaper,0.00,28.62,True
__opt__aboutcom__coeus__resources__content_migration__serious_eats__seriouseats.com__images__2015__05__05062105-tomky-geoduck-adult-8c06875991884bed8a8763c6d36f3458.jpg,geoduck,MobileNetV3-Small,geoduck,99.85,butter-clam,0.06,15.48,True
DSCF0152b.jpg,littleneck-clam,MobileNetV3-Large,manila-clam,99.52,littleneck-clam,0.41,33.68,False
DSCF0152b.jpg,littleneck-clam,MobileNetV3-Small,littleneck-clam,89.99,spiny-scallop,4.76,15.58,True
images.jpg,littleneck-clam,MobileNetV3-Large,littleneck-clam,99.97,manila-clam,0.03,29.05,True
images.jpg,littleneck-clam,MobileNetV3-Small,littleneck-clam,99.96,nuttalls-cockle,0.04,15.21,True
littleneck2_small.jpg,littleneck-clam,MobileNetV3-Large,littleneck-clam,100.00,manila-clam,0.00,27.58,True
littleneck2_small.jpg,littleneck-clam,MobileNetV3-Small,littleneck-clam,98.82,manila-clam,1.00,15.53,True
littleneck_small.jpg,littleneck-clam,MobileNetV3-Large,littleneck-clam,99.99,manila-clam,0.01,25.71,True
littleneck_small.jpg,littleneck-clam,MobileNetV3-Small,littleneck-clam,100.00,butter-clam,0.00,14.02,True
pacificlittleneckclam.jpg,littleneck-clam,MobileNetV3-Large,littleneck-clam,99.63,manila-clam,0.36,25.55,True
pacificlittleneckclam.jpg,littleneck-clam,MobileNetV3-Small,littleneck-clam,93.14,manila-clam,6.82,14.46,True
pacific_littleneck.jpg,littleneck-clam,MobileNetV3-Large,littleneck-clam,99.98,manila-clam,0.02,25.74,True
pacific_littleneck.jpg,littleneck-clam,MobileNetV3-Small,littleneck-clam,100.00,manila-clam,0.00,15.03,True
Protothaca.jpg,littleneck-clam,MobileNetV3-Large,manila-clam,61.71,littleneck-clam,38.18,27.64,False
Protothaca.jpg,littleneck-clam,MobileNetV3-Small,littleneck-clam,98.24,nuttalls-cockle,1.66,14.72,True
Protothaca_stamineaDLC2007-06s.jpg,littleneck-clam,MobileNetV3-Large,littleneck-clam,94.12,manila-clam,5.88,25.70,True
Protothaca_stamineaDLC2007-06s.jpg,littleneck-clam,MobileNetV3-Small,littleneck-clam,99.97,butter-clam,0.03,15.48,True
Protothaca_stamineaSiphonsDLC2007-04s.jpg,littleneck-clam,MobileNetV3-Large,littleneck-clam,98.88,manila-clam,1.12,27.59,True
Protothaca_stamineaSiphonsDLC2007-04s.jpg,littleneck-clam,MobileNetV3-Small,manila-clam,72.36,nuttalls-cockle,18.26,14.97,False
Protothaca_stamineaSiphonsDLC2007-08s.jpg,littleneck-clam,MobileNetV3-Large,littleneck-clam,100.00,manila-clam,0.00,29.06,True
Protothaca_stamineaSiphonsDLC2007-08s.jpg,littleneck-clam,MobileNetV3-Small,littleneck-clam,99.96,manila-clam,0.04,15.42,True
2560px-2163kabya-28cappo29-textures-02.jpg,manila-clam,MobileNetV3-Large,manila-clam,97.30,littleneck-clam,2.52,27.36,True
2560px-2163kabya-28cappo29-textures-02.jpg,manila-clam,MobileNetV3-Small,butter-clam,33.29,nuttalls-cockle,30.96,15.97,False
2560px-praires.jpg,manila-clam,MobileNetV3-Large,manila-clam,98.13,littleneck-clam,1.82,25.51,True
2560px-praires.jpg,manila-clam,MobileNetV3-Small,manila-clam,96.86,blue-mussel,1.54,14.70,True
DSCF0244b.jpg,manila-clam,MobileNetV3-Large,pacific-gaper,97.50,geoduck,0.62,25.77,False
DSCF0244b.jpg,manila-clam,MobileNetV3-Small,purple-scallop,50.90,spiny-scallop,46.60,15.31,False
The-Manila-clam-Venerupis-philippinarum-Photo-C-Rick-Harbo.jpg,manila-clam,MobileNetV3-Large,manila-clam,97.20,littleneck-clam,2.61,26.90,True
The-Manila-clam-Venerupis-philippinarum-Photo-C-Rick-Harbo.jpg,manila-clam,MobileNetV3-Small,manila-clam,49.44,littleneck-clam,35.43,15.40,True
Venerupis philippinarum (Medium).jpg,manila-clam,MobileNetV3-Large,manila-clam,97.81,purple-scallop,0.98,29.56,True
Venerupis philippinarum (Medium).jpg,manila-clam,MobileNetV3-Small,manila-clam,57.18,pacific-oyster,19.90,15.36,True
Venerupis_philippinarum2sDLC2007.jpg,manila-clam,MobileNetV3-Large,manila-clam,76.94,littleneck-clam,23.05,26.72,True
Venerupis_philippinarum2sDLC2007.jpg,manila-clam,MobileNetV3-Small,littleneck-clam,99.23,manila-clam,0.52,15.43,False
Venerupis_philippinarumNoPurpleDLC2007-02s.jpg,manila-clam,MobileNetV3-Large,manila-clam,99.90,littleneck-clam,0.10,27.64,True
Venerupis_philippinarumNoPurpleDLC2007-02s.jpg,manila-clam,MobileNetV3-Small,manila-clam,51.48,littleneck-clam,48.51,16.94,True
v_philippinarum_lg_a.jpg,manila-clam,MobileNetV3-Large,littleneck-clam,93.16,manila-clam,6.83,31.83,False
v_philippinarum_lg_a.jpg,manila-clam,MobileNetV3-Small,littleneck-clam,62.58,manila-clam,27.15,16.18,False
v_philippinarum_lg_b.jpg,manila-clam,MobileNetV3-Large,manila-clam,100.00,nuttalls-cockle,0.00,27.60,True
v_philippinarum_lg_b.jpg,manila-clam,MobileNetV3-Small,manila-clam,99.98,littleneck-clam,0.02,15.87,True
v_philippinarum_lg_m.jpg,manila-clam,MobileNetV3-Large,littleneck-clam,99.99,manila-clam,0.01,26.84,False
v_philippinarum_lg_m.jpg,manila-clam,MobileNetV3-Small,littleneck-clam,76.57,nuttalls-cockle,23.42,15.87,False
640x427-Pinto_Abalone_NB_W.jpg,northern-abalone,MobileNetV3-Large,northern-abalone,100.00,pink-scallop,0.00,29.94,True
640x427-Pinto_Abalone_NB_W.jpg,northern-abalone,MobileNetV3-Small,northern-abalone,100.00,spiny-scallop,0.00,16.14,True
9082a3_56dd914d7521416a9374926af46b8a7b~mv2.jpg,northern-abalone,MobileNetV3-Large,northern-abalone,100.00,spiny-scallop,0.00,31.46,True
9082a3_56dd914d7521416a9374926af46b8a7b~mv2.jpg,northern-abalone,MobileNetV3-Small,northern-abalone,100.00,olympia-oyster,0.00,16.94,True
fig2.jpg,northern-abalone,MobileNetV3-Large,northern-abalone,99.99,spiny-scallop,0.01,26.70,True
fig2.jpg,northern-abalone,MobileNetV3-Small,northern-abalone,99.93,spiny-scallop,0.03,15.15,True
Haliotis_kamtschatkana_001.jpg,northern-abalone,MobileNetV3-Large,northern-abalone,98.71,spiny-scallop,0.69,29.04,True
Haliotis_kamtschatkana_001.jpg,northern-abalone,MobileNetV3-Small,pink-scallop,87.57,northern-abalone,8.49,18.31,False
images.jpg,northern-abalone,MobileNetV3-Large,northern-abalone,100.00,littleneck-clam,0.00,30.12,True
images.jpg,northern-abalone,MobileNetV3-Small,northern-abalone,75.04,spiny-scallop,24.93,15.20,True
northernabalone.jpg,northern-abalone,MobileNetV3-Large,northern-abalone,100.00,geoduck,0.00,31.02,True
northernabalone.jpg,northern-abalone,MobileNetV3-Small,northern-abalone,100.00,pacific-gaper,0.00,15.52,True
NorthernAbalone1.jpg,northern-abalone,MobileNetV3-Large,northern-abalone,99.72,geoduck,0.25,32.05,True
NorthernAbalone1.jpg,northern-abalone,MobileNetV3-Small,northern-abalone,99.67,olympia-oyster,0.19,16.60,True
NorthernAbalone2.jpg,northern-abalone,MobileNetV3-Large,northern-abalone,100.00,pacific-gaper,0.00,29.93,True
NorthernAbalone2.jpg,northern-abalone,MobileNetV3-Small,northern-abalone,96.01,manila-clam,3.08,17.30,True
underwater-abalone-Tammy-Norgard.jpg,northern-abalone,MobileNetV3-Large,northern-abalone,100.00,geoduck,0.00,35.20,True
underwater-abalone-Tammy-Norgard.jpg,northern-abalone,MobileNetV3-Small,northern-abalone,99.92,purple-scallop,0.05,19.75,True
2020-01-26-46469.jpg,nuttalls-cockle,MobileNetV3-Large,nuttalls-cockle,100.00,butter-clam,0.00,35.38,True
2020-01-26-46469.jpg,nuttalls-cockle,MobileNetV3-Small,nuttalls-cockle,99.63,pink-scallop,0.24,17.80,True
Clinocardium_nuttalliiPattern1DLC2005.jpg,nuttalls-cockle,MobileNetV3-Large,nuttalls-cockle,99.99,pink-scallop,0.01,26.69,True
Clinocardium_nuttalliiPattern1DLC2005.jpg,nuttalls-cockle,MobileNetV3-Small,nuttalls-cockle,99.94,pink-scallop,0.06,16.06,True
Clinocardium_nuttalliiVentral2DLC2005.jpg,nuttalls-cockle,MobileNetV3-Large,nuttalls-cockle,100.00,pink-scallop,0.00,27.54,True
Clinocardium_nuttalliiVentral2DLC2005.jpg,nuttalls-cockle,MobileNetV3-Small,nuttalls-cockle,99.86,pink-scallop,0.14,15.83,True
Clinocardium_nuttallii_216838584_2.jpg,nuttalls-cockle,MobileNetV3-Large,pacific-gaper,86.53,nuttalls-cockle,8.09,26.52,False
Clinocardium_nuttallii_216838584_2.jpg,nuttalls-cockle,MobileNetV3-Small,nuttalls-cockle,50.04,littleneck-clam,49.56,16.03,True
Clinocardium_nuttallii_Hinge_DLC2020-01s.jpg,nuttalls-cockle,MobileNetV3-Large,nuttalls-cockle,100.00,littleneck-clam,0.00,27.59,True
Clinocardium_nuttallii_Hinge_DLC2020-01s.jpg,nuttalls-cockle,MobileNetV3-Small,manila-clam,81.74,littleneck-clam,12.69,15.43,False
Clinocardium_nuttalliSiphonsDLC2007-01s.jpg,nuttalls-cockle,MobileNetV3-Large,nuttalls-cockle,98.08,weathervane-scallop,1.47,26.54,True
Clinocardium_nuttalliSiphonsDLC2007-01s.jpg,nuttalls-cockle,MobileNetV3-Small,nuttalls-cockle,95.17,pink-scallop,4.38,16.77,True
cockle_16.jpg,nuttalls-cockle,MobileNetV3-Large,nuttalls-cockle,100.00,pink-scallop,0.00,26.66,True
cockle_16.jpg,nuttalls-cockle,MobileNetV3-Small,nuttalls-cockle,100.00,pink-scallop,0.00,15.49,True
images.jpg,nuttalls-cockle,MobileNetV3-Large,nuttalls-cockle,88.79,manila-clam,7.01,26.39,True
images.jpg,nuttalls-cockle,MobileNetV3-Small,nuttalls-cockle,48.51,littleneck-clam,40.91,15.09,True
images1.jpg,nuttalls-cockle,MobileNetV3-Large,nuttalls-cockle,87.97,littleneck-clam,8.19,28.20,True
images1.jpg,nuttalls-cockle,MobileNetV3-Small,nuttalls-cockle,94.97,pink-scallop,5.02,14.96,True
images2.jpg,nuttalls-cockle,MobileNetV3-Large,nuttalls-cockle,99.84,pink-scallop,0.14,26.17,True
images2.jpg,nuttalls-cockle,MobileNetV3-Small,nuttalls-cockle,99.98,pink-scallop,0.02,15.03,True
26510795893_1232c4e0bc_o.jpg,olympia-oyster,MobileNetV3-Large,pacific-oyster,99.82,geoduck,0.16,30.95,False
26510795893_1232c4e0bc_o.jpg,olympia-oyster,MobileNetV3-Small,purple-scallop,52.62,pacific-oyster,45.40,15.79,False
ata010422oyster-img01-1638215872.jpg,olympia-oyster,MobileNetV3-Large,olympia-oyster,94.20,pacific-oyster,5.76,25.71,True
ata010422oyster-img01-1638215872.jpg,olympia-oyster,MobileNetV3-Small,olympia-oyster,93.78,pacific-oyster,3.11,15.25,True
images.jpg,olympia-oyster,MobileNetV3-Large,pacific-oyster,100.00,olympia-oyster,0.00,27.04,False
images.jpg,olympia-oyster,MobileNetV3-Small,pacific-oyster,99.82,olympia-oyster,0.17,14.62,False
JKT-olympia-oyster-disco-bay-April-2024IMG_9870-e1720813328103.jpg,olympia-oyster,MobileNetV3-Large,olympia-oyster,66.43,pacific-oyster,28.90,30.33,True
JKT-olympia-oyster-disco-bay-April-2024IMG_9870-e1720813328103.jpg,olympia-oyster,MobileNetV3-Small,olympia-oyster,63.72,pacific-oyster,36.21,18.37,True
Olympa_Group2_website_2048x2048.jpg,olympia-oyster,MobileNetV3-Large,manila-clam,97.27,pacific-oyster,2.28,25.95,False
Olympa_Group2_website_2048x2048.jpg,olympia-oyster,MobileNetV3-Small,olympia-oyster,66.45,pacific-oyster,32.55,16.44,True
Olympia-oysters-Closeup-British-Columbia.jpg,olympia-oyster,MobileNetV3-Large,pacific-oyster,84.75,olympia-oyster,14.07,30.63,False
Olympia-oysters-Closeup-British-Columbia.jpg,olympia-oyster,MobileNetV3-Small,pacific-oyster,91.80,olympia-oyster,7.63,22.55,False
Olympia_Oyster.jpg,olympia-oyster,MobileNetV3-Large,pacific-oyster,66.16,olympia-oyster,16.38,31.52,False
Olympia_Oyster.jpg,olympia-oyster,MobileNetV3-Small,varnish-clam,98.97,nuttalls-cockle,0.41,15.84,False
olympia_oyster_cropped.jpg,olympia-oyster,MobileNetV3-Large,olympia-oyster,58.43,northern-abalone,30.91,28.56,True
olympia_oyster_cropped.jpg,olympia-oyster,MobileNetV3-Small,olympia-oyster,90.70,geoduck,4.33,15.88,True
Ostrea_Lurida.jpg,olympia-oyster,MobileNetV3-Large,northern-abalone,81.35,olympia-oyster,15.85,38.41,False
Ostrea_Lurida.jpg,olympia-oyster,MobileNetV3-Small,olympia-oyster,81.21,pacific-oyster,13.98,23.45,True
Ostrea_lurida_DLC2016-13s.jpg,olympia-oyster,MobileNetV3-Large,olympia-oyster,62.60,northern-abalone,36.60,31.52,True
Ostrea_lurida_DLC2016-13s.jpg,olympia-oyster,MobileNetV3-Small,olympia-oyster,99.78,pacific-oyster,0.22,16.58,True
